3.999999999999999819e-06,4.500000000000000114e-06,5.000000000000000409e-06,5.500000000000000704e-06,6.000000000000000999e-06,6.500000000000001294e-06,7.000000000000001589e-06,7.500000000000001884e-06,8.000000000000001332e-06,8.500000000000001627e-06,9.000000000000001922e-06,9.500000000000002217e-06,1.000000000000000251e-05
1.833333333333333204e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.316666666666666652e+00,2.403333333333333499e+01,7.126666666666666572e+01,1.091500000000000057e+02,1.510999999999999943e+02,1.688499999999999943e+02,1.763499999999999943e+02,1.843833333333333258e+02,1.903000000000000114e+02,9.498333333333333428e+01
